# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
2,942205001_cam3_frame_6890.png,6890,1.4246521,929.2469,626.91486,1185.1426,0.89456064,-1,LUTJANUSCAMPECHANUS-170151107,0.89456064
3,942205001_cam3_frame_6890.png,6890,1541.9478,303.83514,1919.8936,541.4784,0.88483924,-1,LUTJANUSCAMPECHANUS-170151107,0.88483924
4,942205001_cam3_frame_6890.png,6890,147.11201,789.8595,549.2883,972.1659,0.8822423,-1,LUTJANUSCAMPECHANUS-170151107,0.8822423
5,942205001_cam3_frame_6890.png,6890,480.52625,927.4704,989.56055,1187.3689,0.8709915,-1,LUTJANUSCAMPECHANUS-170151107,0.8709915
6,942205001_cam3_frame_6890.png,6890,901.75415,1110.2156,1370.284,1190.6897,0.5409856,-1,LUTJANUSCAMPECHANUS-170151107,0.5409856
1,942205001_cam3_frame_6891.png,6891,0.0,777.1254,697.81714,1184.991,0.9199536,-1,LUTJANUSCAMPECHANUS-170151107,0.9199536
2,942205001_cam3_frame_6891.png,6891,250.19829,427.36285,563.37866,709.3662,0.90568864,-1,LUTJANUSCAMPECHANUS-170151107,0.90568864
3,942205001_cam3_frame_6891.png,6891,1516.3246,308.3935,1920.0,548.7373,0.8782208,-1,LUTJANUSCAMPECHANUS-170151107,0.8782208
4,942205001_cam3_frame_6891.png,6891,149.00253,780.3926,516.3685,941.10223,0.75005275,-1,LUTJANUSCAMPECHANUS-170151107,0.75005275
5,942205001_cam3_frame_6891.png,6891,481.66003,974.3051,960.8692,1186.6404,0.66867584,-1,LUTJANUSCAMPECHANUS-170151107,0.66867584
6,942205001_cam3_frame_6891.png,6891,482.56952,974.69775,1223.3416,1189.5083,0.5826792,-1,LUTJANUSCAMPECHANUS-170151107,0.5826792
1,942205001_cam3_frame_6892.png,6892,195.18233,467.73157,520.57227,735.5828,0.9074485,-1,LUTJANUSCAMPECHANUS-170151107,0.9074485
2,942205001_cam3_frame_6892.png,6892,80.131165,700.24835,910.06934,1185.461,0.9013546,-1,LUTJANUSCAMPECHANUS-170151107,0.9013546
3,942205001_cam3_frame_6892.png,6892,410.45847,932.7786,953.03595,1185.915,0.86187565,-1,LUTJANUSCAMPECHANUS-170151107,0.86187565
4,942205001_cam3_frame_6892.png,6892,1539.7932,319.50266,1920.0,544.9613,0.8604056,-1,LUTJANUSCAMPECHANUS-170151107,0.8604056
5,942205001_cam3_frame_6892.png,6892,1016.27325,1082.818,1144.4622,1186.292,0.6413447,-1,LUTJANUSCAMPECHANUS-170151107,0.6413447
1,942205001_cam3_frame_6893.png,6893,154.16418,513.15015,482.2631,759.0222,0.9055278,-1,LUTJANUSCAMPECHANUS-170151107,0.9055278
2,942205001_cam3_frame_6893.png,6893,255.95227,970.3354,881.55225,1184.3875,0.83533055,-1,LUTJANUSCAMPECHANUS-170151107,0.83533055
3,942205001_cam3_frame_6893.png,6893,1544.4456,340.9639,1920.0,542.7167,0.83522946,-1,LUTJANUSCAMPECHANUS-170151107,0.83522946
4,942205001_cam3_frame_6893.png,6893,130.00836,622.2247,1074.319,1185.2798,0.8185726,-1,LUTJANUSCAMPECHANUS-170151107,0.8185726
5,942205001_cam3_frame_6893.png,6893,147.29611,332.0463,203.84329,421.80908,0.5165383,-1,LUTJANUSCAMPECHANUS-170151107,0.5165383
1,942205001_cam3_frame_6894.png,6894,150.51921,551.2529,441.0064,775.36835,0.9004573,-1,LUTJANUSCAMPECHANUS-170151107,0.9004573
2,942205001_cam3_frame_6894.png,6894,239.35876,579.5974,1201.9299,1045.2361,0.8959312,-1,LUTJANUSCAMPECHANUS-170151107,0.8959312
3,942205001_cam3_frame_6894.png,6894,228.72034,939.3512,835.06,1186.4883,0.88243806,-1,LUTJANUSCAMPECHANUS-170151107,0.88243806
4,942205001_cam3_frame_6894.png,6894,145.32965,855.45874,364.46106,1036.5756,0.84041953,-1,LUTJANUSCAMPECHANUS-170151107,0.84041953
5,942205001_cam3_frame_6894.png,6894,1595.5609,353.5448,1920.0,562.673,0.83566225,-1,LUTJANUSCAMPECHANUS-170151107,0.83566225
6,942205001_cam3_frame_6894.png,6894,448.3461,908.5471,754.2018,1023.31006,0.7185678,-1,LUTJANUSCAMPECHANUS-170151107,0.7185678
7,942205001_cam3_frame_6894.png,6894,149.45187,301.50385,231.85727,405.21625,0.6804657,-1,LUTJANUSCAMPECHANUS-170151107,0.6804657
1,942205001_cam3_frame_6895.png,6895,427.50964,557.2827,1230.176,949.78345,0.9164326,-1,LUTJANUSCAMPECHANUS-170151107,0.9164326
2,942205001_cam3_frame_6895.png,6895,152.32452,580.23804,395.14334,793.29004,0.8990215,-1,LUTJANUSCAMPECHANUS-170151107,0.8990215
3,942205001_cam3_frame_6895.png,6895,146.86378,845.78723,364.4154,1035.9071,0.85894203,-1,LUTJANUSCAMPECHANUS-170151107,0.85894203
4,942205001_cam3_frame_6895.png,6895,1576.8915,363.82642,1920.0,587.5143,0.8577498,-1,LUTJANUSCAMPECHANUS-170151107,0.8577498
5,942205001_cam3_frame_6895.png,6895,178.6073,979.70197,743.333,1190.7307,0.8198909,-1,LUTJANUSCAMPECHANUS-170151107,0.8198909
6,942205001_cam3_frame_6895.png,6895,377.78525,777.49,821.56055,960.63135,0.8079572,-1,LUTJANUSCAMPECHANUS-170151107,0.8079572
7,942205001_cam3_frame_6895.png,6895,514.4,860.2936,821.7235,991.76495,0.78402853,-1,LUTJANUSCAMPECHANUS-170151107,0.78402853
8,942205001_cam3_frame_6895.png,6895,151.26498,265.65308,254.57579,398.15076,0.78320444,-1,LUTJANUSCAMPECHANUS-170151107,0.78320444
9,942205001_cam3_frame_6895.png,6895,336.0316,1057.4182,596.4894,1172.4158,0.70176554,-1,LUTJANUSCAMPECHANUS-170151107,0.70176554
10,942205001_cam3_frame_6895.png,6895,901.13983,1067.3258,1024.0505,1186.4366,0.6540782,-1,LUTJANUSCAMPECHANUS-170151107,0.6540782
1,942205001_cam3_frame_6896.png,6896,547.0012,504.03433,1260.561,957.05334,0.89084566,-1,LUTJANUSCAMPECHANUS-170151107,0.89084566
2,942205001_cam3_frame_6896.png,6896,151.67847,616.6471,344.0351,796.4951,0.86805665,-1,LUTJANUSCAMPECHANUS-170151107,0.86805665
3,942205001_cam3_frame_6896.png,6896,1595.6257,372.01547,1920.0,595.28784,0.86207306,-1,LUTJANUSCAMPECHANUS-170151107,0.86207306
4,942205001_cam3_frame_6896.png,6896,461.7994,764.01746,882.4115,964.4652,0.8559549,-1,LUTJANUSCAMPECHANUS-170151107,0.8559549
5,942205001_cam3_frame_6896.png,6896,181.56802,832.5921,365.0463,1026.9414,0.8156225,-1,LUTJANUSCAMPECHANUS-170151107,0.8156225
6,942205001_cam3_frame_6896.png,6896,172.69232,1014.88806,670.3981,1187.1771,0.7853738,-1,LUTJANUSCAMPECHANUS-170151107,0.7853738
7,942205001_cam3_frame_6896.png,6896,750.41797,1063.0151,1005.3572,1187.1361,0.7767434,-1,LUTJANUSCAMPECHANUS-170151107,0.7767434
8,942205001_cam3_frame_6896.png,6896,413.00067,1011.6332,673.0987,1185.4402,0.715829,-1,LUTJANUSCAMPECHANUS-170151107,0.715829
9,942205001_cam3_frame_6896.png,6896,556.9496,870.5885,861.74506,996.1289,0.71245456,-1,LUTJANUSCAMPECHANUS-170151107,0.71245456
10,942205001_cam3_frame_6896.png,6896,0.1750946,188.95473,280.7101,398.68845,0.6972113,-1,LUTJANUSCAMPECHANUS-170151107,0.6972113
1,942205001_cam3_frame_6897.png,6897,735.00055,495.7435,1217.1252,1030.5886,0.86215043,-1,LUTJANUSCAMPECHANUS-170151107,0.86215043
2,942205001_cam3_frame_6897.png,6897,150.29053,632.6044,308.83527,787.2512,0.842782,-1,LUTJANUSCAMPECHANUS-170151107,0.842782
3,942205001_cam3_frame_6897.png,6897,1607.5874,384.21854,1920.0,615.8622,0.83035195,-1,LUTJANUSCAMPECHANUS-170151107,0.83035195
4,942205001_cam3_frame_6897.png,6897,149.50479,1025.154,571.77405,1187.0035,0.81790924,-1,LUTJANUSCAMPECHANUS-170151107,0.81790924
5,942205001_cam3_frame_6897.png,6897,209.15506,841.75964,382.2256,1041.6079,0.8068449,-1,LUTJANUSCAMPECHANUS-170151107,0.8068449
6,942205001_cam3_frame_6897.png,6897,0.85510254,167.40306,309.49622,376.8468,0.8061742,-1,LUTJANUSCAMPECHANUS-170151107,0.8061742
7,942205001_cam3_frame_6897.png,6897,546.64545,761.7521,850.00244,952.3848,0.7881303,-1,LUTJANUSCAMPECHANUS-170151107,0.7881303
8,942205001_cam3_frame_6897.png,6897,738.08154,1023.0577,940.8345,1186.217,0.77363765,-1,LUTJANUSCAMPECHANUS-170151107,0.77363765
9,942205001_cam3_frame_6897.png,6897,518.845,1019.58215,601.0774,1176.6101,0.7385849,-1,LUTJANUSCAMPECHANUS-170151107,0.7385849
1,942205001_cam3_frame_6898.png,6898,208.94284,831.42676,404.1347,1040.81,0.87919587,-1,LUTJANUSCAMPECHANUS-170151107,0.87919587
2,942205001_cam3_frame_6898.png,6898,587.3985,490.99072,1211.0212,1096.2334,0.8786914,-1,LUTJANUSCAMPECHANUS-170151107,0.8786914
3,942205001_cam3_frame_6898.png,6898,1628.8246,390.0044,1920.0,623.5772,0.8012597,-1,LUTJANUSCAMPECHANUS-170151107,0.8012597
4,942205001_cam3_frame_6898.png,6898,488.71536,994.90234,606.8509,1175.872,0.7323995,-1,LUTJANUSCAMPECHANUS-170151107,0.7323995
5,942205001_cam3_frame_6898.png,6898,153.4707,645.8911,239.42654,759.381,0.6052608,-1,LUTJANUSCAMPECHANUS-170151107,0.6052608
6,942205001_cam3_frame_6898.png,6898,150.41039,190.3543,265.08142,373.00012,0.5564326,-1,LUTJANUSCAMPECHANUS-170151107,0.5564326
1,942205001_cam3_frame_6899.png,6899,198.12488,818.4919,405.58978,1017.1899,0.90193355,-1,LUTJANUSCAMPECHANUS-170151107,0.90193355
2,942205001_cam3_frame_6899.png,6899,385.52362,472.6864,1193.3264,1127.3997,0.9006568,-1,LUTJANUSCAMPECHANUS-170151107,0.9006568
3,942205001_cam3_frame_6899.png,6899,0.36108398,106.7352,255.55206,389.1781,0.6646483,-1,LUTJANUSCAMPECHANUS-170151107,0.6646483
4,942205001_cam3_frame_6899.png,6899,742.3717,1055.3054,918.31335,1188.3938,0.58493495,-1,LUTJANUSCAMPECHANUS-170151107,0.58493495
5,942205001_cam3_frame_6899.png,6899,1690.9163,406.3775,1920.0,646.8034,0.58252513,-1,LUTJANUSCAMPECHANUS-170151107,0.58252513
6,942205001_cam3_frame_6899.png,6899,480.2528,1075.2539,601.3118,1169.8883,0.5346876,-1,LUTJANUSCAMPECHANUS-170151107,0.5346876
1,942205001_cam3_frame_6900.png,6900,206.3887,440.7703,1205.616,1115.44,0.89821225,-1,LUTJANUSCAMPECHANUS-170151107,0.89821225
2,942205001_cam3_frame_6900.png,6900,1673.6309,421.00653,1920.0,606.34735,0.72397655,-1,LUTJANUSCAMPECHANUS-170151107,0.72397655
3,942205001_cam3_frame_6900.png,6900,463.0665,1040.8307,595.73816,1161.7249,0.6657709,-1,LUTJANUSCAMPECHANUS-170151107,0.6657709
4,942205001_cam3_frame_6900.png,6900,186.06873,782.3364,365.5916,970.7179,0.6277511,-1,LUTJANUSCAMPECHANUS-170151107,0.6277511
1,942205001_cam3_frame_6901.png,6901,101.305664,419.56082,1230.5977,1104.1055,0.8923018,-1,LUTJANUSCAMPECHANUS-170151107,0.8923018
2,942205001_cam3_frame_6901.png,6901,136.55127,1059.1508,876.53613,1189.2333,0.7529408,-1,LUTJANUSCAMPECHANUS-170151107,0.7529408
3,942205001_cam3_frame_6901.png,6901,445.31058,1008.0035,590.73584,1145.4597,0.7379971,-1,LUTJANUSCAMPECHANUS-170151107,0.7379971
4,942205001_cam3_frame_6901.png,6901,906.432,811.6494,1079.4015,921.83606,0.7091262,-1,LUTJANUSCAMPECHANUS-170151107,0.7091262
1,942205001_cam3_frame_6902.png,6902,13.783813,407.35483,1197.0944,1041.3413,0.8827891,-1,LUTJANUSCAMPECHANUS-170151107,0.8827891
2,942205001_cam3_frame_6902.png,6902,910.3627,733.10895,1097.1299,934.4326,0.80995345,-1,LUTJANUSCAMPECHANUS-170151107,0.80995345
3,942205001_cam3_frame_6902.png,6902,767.0111,926.2329,915.84546,1113.2266,0.79690284,-1,LUTJANUSCAMPECHANUS-170151107,0.79690284
4,942205001_cam3_frame_6902.png,6902,426.51562,967.5899,710.5796,1185.4082,0.7086107,-1,LUTJANUSCAMPECHANUS-170151107,0.7086107
5,942205001_cam3_frame_6902.png,6902,3.9058914,1029.1929,334.16302,1187.2981,0.6879904,-1,LUTJANUSCAMPECHANUS-170151107,0.6879904
6,942205001_cam3_frame_6902.png,6902,450.32648,974.2216,567.39954,1155.1235,0.59067917,-1,LUTJANUSCAMPECHANUS-170151107,0.59067917
7,942205001_cam3_frame_6902.png,6902,8.059845,967.01733,714.1522,1190.0222,0.50716335,-1,LUTJANUSCAMPECHANUS-170151107,0.50716335
1,942205001_cam3_frame_6903.png,6903,1.9723663,937.0746,610.48346,1185.7466,0.8972356,-1,LUTJANUSCAMPECHANUS-170151107,0.8972356
2,942205001_cam3_frame_6903.png,6903,767.85645,893.23425,923.6259,1123.2717,0.8806665,-1,LUTJANUSCAMPECHANUS-170151107,0.8806665
3,942205001_cam3_frame_6903.png,6903,0.0,382.10083,1196.7148,1028.6118,0.8441481,-1,LUTJANUSCAMPECHANUS-170151107,0.8441481
4,942205001_cam3_frame_6903.png,6903,897.7857,706.03723,1138.2683,920.9943,0.80076766,-1,LUTJANUSCAMPECHANUS-170151107,0.80076766
1,942205001_cam3_frame_6904.png,6904,765.5374,884.13965,945.74963,1162.0099,0.88464594,-1,LUTJANUSCAMPECHANUS-170151107,0.88464594
2,942205001_cam3_frame_6904.png,6904,1.9793701,328.94174,1106.0691,1062.7783,0.8592208,-1,LUTJANUSCAMPECHANUS-170151107,0.8592208
3,942205001_cam3_frame_6904.png,6904,0.97247314,899.7032,657.10657,1188.9174,0.8430222,-1,LUTJANUSCAMPECHANUS-170151107,0.8430222
4,942205001_cam3_frame_6904.png,6904,832.15375,680.0473,1083.3511,911.9493,0.7942253,-1,LUTJANUSCAMPECHANUS-170151107,0.7942253
1,942205001_cam3_frame_6905.png,6905,776.7944,892.11584,990.6722,1181.4064,0.9001546,-1,LUTJANUSCAMPECHANUS-170151107,0.9001546
2,942205001_cam3_frame_6905.png,6905,748.4856,643.9718,1113.3522,914.4816,0.85102344,-1,LUTJANUSCAMPECHANUS-170151107,0.85102344
3,942205001_cam3_frame_6905.png,6905,0.0,308.83493,1158.657,980.6371,0.84514767,-1,LUTJANUSCAMPECHANUS-170151107,0.84514767
4,942205001_cam3_frame_6905.png,6905,1.7942963,893.9839,596.554,1187.3522,0.80096054,-1,LUTJANUSCAMPECHANUS-170151107,0.80096054
1,942205001_cam3_frame_6906.png,6906,766.3857,898.8865,1023.3677,1184.077,0.908226,-1,LUTJANUSCAMPECHANUS-170151107,0.908226
2,942205001_cam3_frame_6906.png,6906,4.26709,266.09024,1182.5247,1095.9568,0.8696888,-1,LUTJANUSCAMPECHANUS-170151107,0.8696888
3,942205001_cam3_frame_6906.png,6906,382.4792,901.08435,592.3633,1183.999,0.86781216,-1,LUTJANUSCAMPECHANUS-170151107,0.86781216
4,942205001_cam3_frame_6906.png,6906,674.31055,630.3296,1143.0918,904.52747,0.8412223,-1,LUTJANUSCAMPECHANUS-170151107,0.8412223
1,942205001_cam3_frame_6907.png,6907,774.0824,902.87787,1034.6938,1185.1287,0.89717126,-1,LUTJANUSCAMPECHANUS-170151107,0.89717126
2,942205001_cam3_frame_6907.png,6907,371.98892,910.7798,587.17834,1184.8989,0.879968,-1,LUTJANUSCAMPECHANUS-170151107,0.879968
3,942205001_cam3_frame_6907.png,6907,40.18689,302.70813,1148.7314,1030.2341,0.8539538,-1,LUTJANUSCAMPECHANUS-170151107,0.8539538
4,942205001_cam3_frame_6907.png,6907,620.93945,617.93787,1112.9983,904.7612,0.77735543,-1,LUTJANUSCAMPECHANUS-170151107,0.77735543
5,942205001_cam3_frame_6907.png,6907,0.0,207.86865,170.873,1135.1904,0.5914652,-1,LUTJANUSCAMPECHANUS-170151107,0.5914652
1,942205001_cam3_frame_6908.png,6908,65.4353,249.47763,1139.498,1042.416,0.8790442,-1,LUTJANUSCAMPECHANUS-170151107,0.8790442
2,942205001_cam3_frame_6908.png,6908,819.9518,899.06714,1031.1057,1185.2617,0.86218446,-1,LUTJANUSCAMPECHANUS-170151107,0.86218446
3,942205001_cam3_frame_6908.png,6908,358.69476,915.0011,570.7332,1182.8734,0.85736114,-1,LUTJANUSCAMPECHANUS-170151107,0.85736114
1,942205001_cam3_frame_6909.png,6909,91.434265,209.60037,1108.1694,1095.0261,0.8968784,-1,LUTJANUSCAMPECHANUS-170151107,0.8968784
2,942205001_cam3_frame_6909.png,6909,842.72516,887.3531,1023.1549,1184.3765,0.8765787,-1,LUTJANUSCAMPECHANUS-170151107,0.8765787
3,942205001_cam3_frame_6909.png,6909,346.39117,928.5857,553.9824,1183.1191,0.8228357,-1,LUTJANUSCAMPECHANUS-170151107,0.8228357
4,942205001_cam3_frame_6909.png,6909,472.6962,620.69727,965.9449,905.7245,0.7432509,-1,LUTJANUSCAMPECHANUS-170151107,0.7432509
1,942205001_cam3_frame_6910.png,6910,83.24899,220.84113,998.9218,1157.4343,0.9068745,-1,LUTJANUSCAMPECHANUS-170151107,0.9068745
2,942205001_cam3_frame_6910.png,6910,820.46027,898.2106,1036.7104,1183.6027,0.8978258,-1,LUTJANUSCAMPECHANUS-170151107,0.8978258
3,942205001_cam3_frame_6910.png,6910,342.14496,942.4823,536.4372,1182.3813,0.8115169,-1,LUTJANUSCAMPECHANUS-170151107,0.8115169
1,942205001_cam3_frame_6911.png,6911,109.19348,269.90726,888.37006,1173.3275,0.92017347,-1,LUTJANUSCAMPECHANUS-170151107,0.92017347
2,942205001_cam3_frame_6911.png,6911,792.91113,911.5686,1045.121,1184.216,0.9090167,-1,LUTJANUSCAMPECHANUS-170151107,0.9090167
3,942205001_cam3_frame_6911.png,6911,1844.3617,430.90842,1920.0,614.333,0.64224184,-1,LUTJANUSCAMPECHANUS-170151107,0.64224184
4,942205001_cam3_frame_6911.png,6911,328.2544,981.12305,523.8469,1183.8157,0.64009935,-1,LUTJANUSCAMPECHANUS-170151107,0.64009935
1,942205001_cam3_frame_6912.png,6912,767.32776,923.1295,1045.0768,1184.6206,0.91150147,-1,LUTJANUSCAMPECHANUS-170151107,0.91150147
2,942205001_cam3_frame_6912.png,6912,89.590485,336.27054,718.6339,1188.002,0.90401566,-1,LUTJANUSCAMPECHANUS-170151107,0.90401566
3,942205001_cam3_frame_6912.png,6912,1844.0449,375.20297,1920.0,626.42487,0.74678457,-1,LUTJANUSCAMPECHANUS-170151107,0.74678457
4,942205001_cam3_frame_6912.png,6912,330.90158,1049.105,477.79816,1184.9293,0.6241655,-1,LUTJANUSCAMPECHANUS-170151107,0.6241655
1,942205001_cam3_frame_6913.png,6913,102.28585,415.23682,714.44,1189.2156,0.90840214,-1,LUTJANUSCAMPECHANUS-170151107,0.90840214
2,942205001_cam3_frame_6913.png,6913,747.5127,932.9266,1031.8457,1185.242,0.902992,-1,LUTJANUSCAMPECHANUS-170151107,0.902992
3,942205001_cam3_frame_6913.png,6913,1839.0393,378.40955,1920.0,634.8513,0.7201765,-1,LUTJANUSCAMPECHANUS-170151107,0.7201765
4,942205001_cam3_frame_6913.png,6913,306.26804,981.5563,558.6998,1188.3871,0.545724,-1,LUTJANUSCAMPECHANUS-170151107,0.545724
1,942205001_cam3_frame_6914.png,6914,121.94696,571.81213,708.7092,1182.9819,0.88974446,-1,LUTJANUSCAMPECHANUS-170151107,0.88974446
2,942205001_cam3_frame_6914.png,6914,1839.0964,377.14957,1920.0,644.42175,0.7077103,-1,LUTJANUSCAMPECHANUS-170151107,0.7077103
3,942205001_cam3_frame_6914.png,6914,689.36145,945.1394,975.2203,1187.2191,0.6502651,-1,LUTJANUSCAMPECHANUS-170151107,0.6502651
4,942205001_cam3_frame_6914.png,6914,408.66998,664.0175,980.05334,1188.8931,0.59309024,-1,LUTJANUSCAMPECHANUS-170151107,0.59309024
1,942205001_cam3_frame_6915.png,6915,325.29938,663.95374,1004.9309,1189.3516,0.7640447,-1,LUTJANUSCAMPECHANUS-170151107,0.7640447
2,942205001_cam3_frame_6915.png,6915,1748.5151,372.60883,1919.8953,662.67096,0.7485909,-1,LUTJANUSCAMPECHANUS-170151107,0.7485909
3,942205001_cam3_frame_6915.png,6915,326.21384,865.338,1001.30457,1188.7272,0.535874,-1,LUTJANUSCAMPECHANUS-170151107,0.535874
1,942205001_cam3_frame_6916.png,6916,281.8899,659.597,491.89883,867.171,0.8690542,-1,LUTJANUSCAMPECHANUS-170151107,0.8690542
2,942205001_cam3_frame_6916.png,6916,1725.7504,376.32654,1919.8868,681.67615,0.8264429,-1,LUTJANUSCAMPECHANUS-170151107,0.8264429
3,942205001_cam3_frame_6916.png,6916,215.80173,735.33765,859.98267,1184.0299,0.6532158,-1,LUTJANUSCAMPECHANUS-170151107,0.6532158
1,942205001_cam3_frame_6917.png,6917,255.1263,647.8716,503.17722,836.6453,0.8692184,-1,LUTJANUSCAMPECHANUS-170151107,0.8692184
2,942205001_cam3_frame_6917.png,6917,1702.0422,391.96298,1920.0,698.1733,0.8684301,-1,LUTJANUSCAMPECHANUS-170151107,0.8684301
3,942205001_cam3_frame_6917.png,6917,18.007874,668.14233,863.84656,1184.5177,0.81224626,-1,LUTJANUSCAMPECHANUS-170151107,0.81224626
4,942205001_cam3_frame_6917.png,6917,1.5222931,650.18146,510.98053,1160.6147,0.5464106,-1,LUTJANUSCAMPECHANUS-170151107,0.5464106
1,942205001_cam3_frame_6918.png,6918,0.0,614.6446,815.8662,1185.1589,0.9210905,-1,LUTJANUSCAMPECHANUS-170151107,0.9210905
2,942205001_cam3_frame_6918.png,6918,184.50587,630.6161,476.92392,824.3583,0.8754856,-1,LUTJANUSCAMPECHANUS-170151107,0.8754856
3,942205001_cam3_frame_6918.png,6918,1674.4054,398.26767,1919.9008,711.2667,0.8640845,-1,LUTJANUSCAMPECHANUS-170151107,0.8640845
4,942205001_cam3_frame_6918.png,6918,135.66351,804.26,263.3708,951.45996,0.55942225,-1,LUTJANUSCAMPECHANUS-170151107,0.55942225
1,942205001_cam3_frame_6919.png,6919,0.0,492.15582,822.3675,1189.6545,0.9380906,-1,LUTJANUSCAMPECHANUS-170151107,0.9380906
2,942205001_cam3_frame_6919.png,6919,1632.7324,414.17386,1920.0,723.62695,0.8897907,-1,LUTJANUSCAMPECHANUS-170151107,0.8897907
3,942205001_cam3_frame_6919.png,6919,182.30246,607.74646,420.33527,799.4425,0.8312142,-1,LUTJANUSCAMPECHANUS-170151107,0.8312142
1,942205001_cam3_frame_6920.png,6920,0.0,429.27914,812.4974,1185.8472,0.9333649,-1,LUTJANUSCAMPECHANUS-170151107,0.9333649
2,942205001_cam3_frame_6920.png,6920,1598.1716,426.3491,1920.0,745.2024,0.8951007,-1,LUTJANUSCAMPECHANUS-170151107,0.8951007
3,942205001_cam3_frame_6920.png,6920,211.2862,576.8362,379.20294,736.84155,0.73386127,-1,LUTJANUSCAMPECHANUS-170151107,0.73386127
4,942205001_cam3_frame_6920.png,6920,331.2888,1054.4053,695.6724,1187.8899,0.6810689,-1,LUTJANUSCAMPECHANUS-170151107,0.6810689
1,942205001_cam3_frame_6921.png,6921,1569.7654,439.85275,1920.0,761.9445,0.8855959,-1,LUTJANUSCAMPECHANUS-170151107,0.8855959
2,942205001_cam3_frame_6921.png,6921,0.0,369.73004,782.8537,1160.6313,0.8762332,-1,LUTJANUSCAMPECHANUS-170151107,0.8762332
3,942205001_cam3_frame_6921.png,6921,251.39278,1017.04596,696.9656,1186.1492,0.82820326,-1,LUTJANUSCAMPECHANUS-170151107,0.82820326
4,942205001_cam3_frame_6921.png,6921,342.3202,815.59937,560.4969,1112.1028,0.75218666,-1,LUTJANUSCAMPECHANUS-170151107,0.75218666
1,942205001_cam3_frame_6922.png,6922,1543.029,439.47482,1920.0,775.20874,0.8805732,-1,LUTJANUSCAMPECHANUS-170151107,0.8805732
2,942205001_cam3_frame_6922.png,6922,0.010574341,286.0327,756.6968,1122.8687,0.864236,-1,LUTJANUSCAMPECHANUS-170151107,0.864236
3,942205001_cam3_frame_6922.png,6922,214.92938,1000.49194,705.53625,1186.5205,0.8532676,-1,LUTJANUSCAMPECHANUS-170151107,0.8532676
4,942205001_cam3_frame_6922.png,6922,327.1991,744.963,575.19916,1071.5393,0.7903115,-1,LUTJANUSCAMPECHANUS-170151107,0.7903115
1,942205001_cam3_frame_6923.png,6923,1503.299,465.83203,1919.907,787.6472,0.89253414,-1,LUTJANUSCAMPECHANUS-170151107,0.89253414
2,942205001_cam3_frame_6923.png,6923,155.35277,843.08386,375.37408,1104.3787,0.82623404,-1,LUTJANUSCAMPECHANUS-170151107,0.82623404
3,942205001_cam3_frame_6923.png,6923,0.0,282.80942,676.01294,1061.3165,0.82439125,-1,LUTJANUSCAMPECHANUS-170151107,0.82439125
4,942205001_cam3_frame_6923.png,6923,368.31104,734.41034,576.6554,1030.158,0.78850704,-1,LUTJANUSCAMPECHANUS-170151107,0.78850704
5,942205001_cam3_frame_6923.png,6923,70.63994,1063.1108,518.31226,1183.0266,0.73684853,-1,LUTJANUSCAMPECHANUS-170151107,0.73684853
6,942205001_cam3_frame_6923.png,6923,69.23328,1015.7776,682.86646,1186.4044,0.61275494,-1,LUTJANUSCAMPECHANUS-170151107,0.61275494
7,942205001_cam3_frame_6923.png,6923,0.104393005,835.682,214.47235,1174.4783,0.59339726,-1,LUTJANUSCAMPECHANUS-170151107,0.59339726
8,942205001_cam3_frame_6923.png,6923,392.20944,1015.051,681.0088,1184.041,0.51348764,-1,LUTJANUSCAMPECHANUS-170151107,0.51348764
1,942205001_cam3_frame_6924.png,6924,1466.2693,500.42148,1919.9155,803.0005,0.9056726,-1,LUTJANUSCAMPECHANUS-170151107,0.9056726
2,942205001_cam3_frame_6924.png,6924,320.2025,746.4974,571.46783,982.17755,0.8281985,-1,LUTJANUSCAMPECHANUS-170151107,0.8281985
3,942205001_cam3_frame_6924.png,6924,154.11836,863.70996,388.23184,1047.0396,0.8136549,-1,LUTJANUSCAMPECHANUS-170151107,0.8136549
4,942205001_cam3_frame_6924.png,6924,441.27017,961.7902,683.817,1181.1038,0.7986667,-1,LUTJANUSCAMPECHANUS-170151107,0.7986667
5,942205001_cam3_frame_6924.png,6924,18.307251,974.31244,654.1291,1184.3743,0.78028786,-1,LUTJANUSCAMPECHANUS-170151107,0.78028786
